"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",3.193,"P"
"CZE","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",5.861,
"CZE","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",5.936,
"CZE","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",6.349,
"CZE","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",6.468,"E"
"CZE","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.289,
"CZE","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.295,
"CZE","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.297,
"CZE","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.295,"E"
"DNK","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",8.534,
"DNK","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",8.505,
"DNK","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",8.476,
"DNK","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",8.402,"E"
"DNK","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.611,
"DNK","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.617,
"DNK","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.629,
"DNK","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.63,"E"
"FIN","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",7.148,
"FIN","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",6.989,
"FIN","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",6.953,
"FIN","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",7.018,"E"
"FIN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.229,
"FIN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.157,
"FIN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",2.086,
"FIN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",2.068,"E"
"FRA","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",9.554,
"FRA","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",9.494,
"FRA","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",9.446,
"FRA","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",9.366,"E"
"FRA","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.948,
"FRA","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.908,
"FRA","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.849,
"FRA","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.819,"E"
"DEU","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",9.47,
"DEU","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",9.614,
"DEU","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",9.7,
"DEU","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",9.905,"P"
"DEU","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.763,
"DEU","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.761,
"DEU","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.771,
"DEU","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.749,"P"
"GRC","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",4.989,
"GRC","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",4.815,
"GRC","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",4.533,
"GRC","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",4.615,"E"
"GRC","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",3.204,
"GRC","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",3.135,
"GRC","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",3.172,
"GRC","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",3.171,"E"
"HUN","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",4.8,
"HUN","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",4.696,
"HUN","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",4.653,
"HUN","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",4.414,"P"
"HUN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.248,
"HUN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.096,
"HUN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",2.047,
"HUN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.946,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",6.655,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",6.83,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",7.038,
"ISL","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",7.285,"P"
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.51,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.513,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.506,
"ISL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.503,"P"
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",5.371,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",5.208,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",5.12,
"IRL","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",5.082,"P"
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.043,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.947,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.809,
"IRL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.76,"P"
"ITA","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",6.492,
"ITA","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",6.399,
"ITA","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",6.404,
"ITA","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",6.422,"P"
"ITA","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.234,
"ITA","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.279,
"ITA","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",2.263,
"ITA","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",2.239,"P"
"JPN","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",9.105,
"JPN","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",9.092,
"JPN","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",9.211,"P"
"JPN","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",9.316,"E"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.73,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.704,
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.743,"P"
"JPN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.739,"E"
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",4.083,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",4.223,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",4.532,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",4.891,"P"
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.831,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.884,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",3.031,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",3.154,"P"
"LUX","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",4.343,
"LUX","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",4.414,
"LUX","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",4.444,
"LUX","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",4.56,"E"
"LUX","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",0.783,
"LUX","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",0.771,
"LUX","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",0.767,
"LUX","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",0.76,"E"
"MEX","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",2.859,"B"
"MEX","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",2.843,
"MEX","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",2.773,
"MEX","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",2.768,"E"
"MEX","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.605,"B"
"MEX","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.676,
"MEX","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",2.682,
"MEX","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",2.709,"E"
"NLD","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",8.32,
"NLD","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",8.214,
"NLD","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",8.185,
"NLD","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",8.239,"P"
"NLD","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.934,
"NLD","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.846,
"NLD","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.789,
"NLD","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.726,"P"
"NZL","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",7.294,"P"
"NZL","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",7.088,"P"
"NZL","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",7.297,"P"
"NZL","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",7.411,"E"
"NZL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.98,"P"
"NZL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.931,"P"
"NZL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.914,"P"
"NZL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.908,"E"
"NOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",9.043,
"NOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",8.781,
"NOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",8.574,"P"
"NOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",8.953,"P"
"NOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.549,
"NOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.475,"P"
"NOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.536,"P"
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",4.536,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",4.546,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",4.526,
"POL","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",4.332,"P"
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.007,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.015,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.805,
"POL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.827,"P"
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",5.791,"B"
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",5.701,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",5.815,
"PRT","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",5.856,"P"
"PRT","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",3.628,"B"
"PRT","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",3.629,
"PRT","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",3.633,
"PRT","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",3.707,"P"
"SVK","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",5.619,
"SVK","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",5.411,
"SVK","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",5.358,
"SVK","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",5.631,"E"
"SVK","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.373,
"SVK","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.358,
"SVK","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.328,
"SVK","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.301,"E"
"ESP","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",6.406,
"ESP","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",6.318,
"ESP","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",6.331,
"ESP","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",6.369,"E"
"ESP","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.547,
"ESP","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.624,
"ESP","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",2.662,
"ESP","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",2.63,"E"
"SWE","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",9.15,
"SWE","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",9.15,
"SWE","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",9.263,
"SWE","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",9.274,"P"
"SWE","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.689,
"SWE","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.645,
"SWE","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.623,
"SWE","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.608,"P"
"CHE","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",7.665,
"CHE","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",7.835,
"CHE","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",7.647,
"CHE","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",7.832,"E"
"CHE","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",4.044,
"CHE","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",4.06,
"CHE","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",4.229,
"CHE","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",4.31,"E"
"TUR","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",3.384,
"TUR","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",3.272,
"TUR","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",3.22,
"TUR","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",3.405,"E"
"TUR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",0.93,
"TUR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",0.939,
"TUR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",0.941,
"TUR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",0.97,"E"
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",7.86,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",7.732,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",7.776,
"GBR","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",7.976,"E"
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.007,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.093,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",2.221,
"GBR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",2.278,"E"
"USA","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",14.391,
"USA","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",14.352,
"USA","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",14.3,
"USA","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",14.379,"E"
"USA","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.658,
"USA","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.652,
"USA","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",2.585,
"USA","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",2.582,"E"
"BRA","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",3.958,
"BRA","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",3.952,
"BRA","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",5.247,
"BRA","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",5.471,
"CHL","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",4.983,
"CHL","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",5.454,
"CHL","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",5.514,
"CHL","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",5.398,"P"
"CHL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",3.536,
"CHL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",3.614,
"CHL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",3.626,
"CHL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",3.704,"P"
"CHN","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",2.892,
"CHN","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",2.86,
"CHN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.085,
"CHN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.187,
"COL","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",5.731,
"COL","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",5.882,
"COL","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",5.903,
"COL","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",5.365,"E"
"COL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.8,
"COL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.796,
"COL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.737,
"COL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.895,"E"
"CRI","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",5.656,
"CRI","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",5.465,
"CRI","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",5.544,
"CRI","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.875,
"CRI","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.825,
"CRI","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.966,
"EST","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",4.918,
"EST","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",4.868,
"EST","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",4.908,
"EST","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",5.043,"P"
"EST","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.582,
"EST","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.747,
"EST","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.754,
"EST","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.743,
"IND","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",0.956,
"IND","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",0.99,
"IND","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.58,
"IND","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.596,
"IDN","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",1.415,
"IDN","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",1.467,
"IDN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.704,
"IDN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.521,
"ISR","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",4.539,
"ISR","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",4.787,
"ISR","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",4.864,
"ISR","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",4.802,"E"
"ISR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.518,
"ISR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.584,
"ISR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",2.522,
"ISR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",2.517,"E"
"LVA","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",3.467,
"LVA","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",3.444,
"LVA","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",3.718,
"LVA","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",3.74,"E"
"LVA","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.739,
"LVA","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.563,
"LVA","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",2.491,
"LVA","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",2.515,"E"
"LTU","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",4.42,
"LTU","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",4.276,
"LTU","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",4.404,
"LTU","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",4.562,"P"
"LTU","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.216,
"LTU","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.188,
"LTU","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",2.163,
"LTU","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",2.24,"P"
"RUS","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",3.012,
"RUS","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",3.059,
"RUS","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",3.161,
"RUS","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.277,
"RUS","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.3,
"RUS","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",2.155,
"SVN","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",6.178,
"SVN","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",5.912,
"SVN","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",6.043,
"SVN","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",5.925,"P"
"SVN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.316,
"SVN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.277,
"SVN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",2.255,
"SVN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",2.33,"P"
"ZAF","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",3.474,
"ZAF","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",3.471,
"ZAF","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",4.621,
"ZAF","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",4.642,
"BGR","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",4.141,
"BGR","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",4.169,
"BGR","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",4.34,
"BGR","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",4.629,"E"
"BGR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",3.339,
"BGR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",3.284,
"BGR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",3.006,
"BGR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",2.999,"E"
"HRV","HEALTHEXP","OOPEXP","PC_GDP","A","2016",0.75,
"HRV","HEALTHEXP","OOPEXP","PC_GDP","A","2017",0.743,
"HRV","HEALTHEXP","OOPEXP","PC_GDP","A","2018",0.715,
"HRV","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",5.636,
"HRV","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",5.595,
"HRV","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",5.656,
"HRV","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",5.713,"E"
"HRV","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.194,
"HRV","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.183,
"HRV","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.171,
"HRV","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.17,"E"
"CYP","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",2.808,
"CYP","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",2.786,
"CYP","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",2.91,
"CYP","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",3.204,"E"
"CYP","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",4.026,
"CYP","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",3.952,
"CYP","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",3.859,
"CYP","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",3.842,"E"
"MLT","HEALTHEXP","OOPEXP","PC_GDP","A","2016",3.202,
"MLT","HEALTHEXP","OOPEXP","PC_GDP","A","2017",3.242,
"MLT","HEALTHEXP","OOPEXP","PC_GDP","A","2018",3.068,
"MLT","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",5.745,
"MLT","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",5.883,
"MLT","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",5.679,
"MLT","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",6.137,"E"
"MLT","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",3.37,
"MLT","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",3.415,
"MLT","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",3.266,
"MLT","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",3.303,"E"
"ROU","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",3.912,
"ROU","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",4.051,
"ROU","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",4.43,
"ROU","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",4.582,"E"
"ROU","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.082,
"ROU","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.1,
"ROU","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.126,
"ROU","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.128,"E"
"MKD","HEALTHEXP","OOPEXP","PC_GDP","A","2017",1.934,
"MKD","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",4.115,
"MKD","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.947,
"SRB","HEALTHEXP","OOPEXP","PC_GDP","A","2017",3.521,
"SRB","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",4.792,
