"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-09",96.84772,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-10",96.79922,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-11",96.59118,
"TUR","CCI","AMPLITUD","LTRENDIDX","M","2020-12",96.39525,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.9689,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.8709,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-02",100.8184,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-03",100.7837,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-04",100.7449,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-05",100.754,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.644,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.5838,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.5908,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.5582,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.5463,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.5331,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.5591,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.5081,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.1975,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.56165,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.92979,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.91481,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-06",99.23647,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-07",99.4334,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-08",99.52032,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-09",99.49261,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-10",99.20603,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.93552,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-12",98.89843,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.2121,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-01",101.0776,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-02",100.8578,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-03",100.6517,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-04",100.5645,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-05",100.5803,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.5729,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.6228,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.5373,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.3653,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.2007,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.1229,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.208,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.1705,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.76526,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.08189,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.82154,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-05",99.05647,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-06",99.54174,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-07",99.78802,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-08",99.88462,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-09",99.7914,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-10",99.52441,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-11",99.32597,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","2020-12",99.39307,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2018-12",102.1447,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-01",101.7248,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-02",101.4234,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-03",101.3507,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-04",101.4892,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-05",101.7336,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-06",101.667,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-07",101.1938,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.6399,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.3152,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.3263,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.6483,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.9278,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-01",101.1223,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.951,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-03",100.0706,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.75273,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.1912,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.26304,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.52839,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.68121,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.82329,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-10",99.15974,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-11",99.8232,
"IRL","CCI","AMPLITUD","LTRENDIDX","M","2020-12",100.6048,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2018-12",102.4994,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2019-01",102.7921,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2019-02",102.9778,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2019-03",102.9318,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2019-04",102.7921,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2019-05",102.8047,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2019-06",102.8274,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2019-07",102.7855,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2019-08",102.4821,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2019-09",102.0081,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2019-10",101.4763,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2019-11",101.1278,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.9927,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.9376,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.2656,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2020-03",98.4735,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2020-04",95.9914,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2020-05",95.0038,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2020-06",95.30371,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2020-07",96.11716,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2020-08",96.8075,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2020-09",96.69797,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2020-10",95.88773,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2020-11",95.02666,
"SVN","CCI","AMPLITUD","LTRENDIDX","M","2020-12",94.51878,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.6293,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-01",101.5812,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-02",101.5702,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-03",101.5395,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-04",101.4387,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-05",101.275,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-06",101.0905,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.9814,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.9318,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.9638,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.9811,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-11",101.0465,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-12",101.0136,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.895,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.5439,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.79393,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-04",99.01624,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.83796,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-06",99.12502,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-07",99.46984,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-08",99.72958,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-09",99.78442,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-10",99.64921,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-11",99.45988,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-12",99.36108,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2018-12",99.42094,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-01",99.55842,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-02",99.76384,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.90066,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.90556,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.68459,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-06",99.42136,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-07",99.17178,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-08",99.07779,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-09",99.33678,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-10",99.71866,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.0651,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.1713,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-01",99.83515,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-02",98.66873,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-03",97.0441,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-04",96.05664,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-05",96.10049,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-06",96.6033,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-07",97.10323,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-08",97.43835,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-09",97.64228,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.26838,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.73537,
"KOR","CCI","AMPLITUD","LTRENDIDX","M","2020-12",98.71208,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2018-12",102.9791,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2019-01",103.1909,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2019-02",103.3889,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2019-03",103.4129,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2019-04",103.2952,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2019-05",103.3023,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2019-06",103.225,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2019-07",103.3313,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2019-08",103.451,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2019-09",103.1996,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2019-10",103.0845,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2019-11",103.2663,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2019-12",103.5077,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2020-01",103.4889,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2020-02",103.0296,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2020-03",101.8099,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2020-04",100.1278,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2020-05",99.12489,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.26287,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.214,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.47753,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.62084,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.24776,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2020-11",97.31887,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2020-12",96.82272,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.9899,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.9331,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-02",100.9735,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-03",101.0132,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-04",101.0126,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-05",101.0411,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-06",101.0371,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-07",101.0501,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-08",101.034,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-09",101.015,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.9567,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.9298,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.8705,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.7271,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.2497,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.13367,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-04",97.94661,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-05",97.74611,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.15101,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.50068,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.67842,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.67198,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.48566,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.38645,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-12",98.61095,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.7731,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-01",101.8459,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-02",102.0507,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-03",102.1895,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-04",102.197,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-05",101.9074,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-06",101.3703,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-07",101.3411,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-08",101.5178,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-09",101.7004,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-10",101.62,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-11",101.4815,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-12",101.3529,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.9061,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.80885,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-03",97.76952,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-04",96.4977,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-05",96.64157,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-06",96.16068,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-07",95.50647,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-08",95.47394,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-09",95.53714,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-10",95.82077,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-11",96.77651,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2018-12",98.73473,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-01",98.81173,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-02",98.91988,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.03288,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.15125,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.29009,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-06",99.46149,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-07",99.63641,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-08",99.77477,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-09",99.85215,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-10",99.92283,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.0425,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.1974,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.1851,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.66049,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2020-03",98.34995,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2020-04",96.77747,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2020-05",95.66074,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2020-06",95.56928,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2020-07",96.12681,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2020-08",96.90871,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.9534,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.868,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-02",100.8477,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-03",101.1743,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-04",101.3986,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-05",101.3301,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-06",101.1832,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-07",101.193,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-08",101.31,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-09",101.4363,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-10",101.5152,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-11",101.5692,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2019-12",101.621,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2020-01",101.0636,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.0894,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2020-03",97.98521,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2020-04",95.54579,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2020-05",94.99762,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2020-06",95.44212,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2020-07",95.99655,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2020-08",96.62512,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2020-09",96.67932,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2020-10",96.45036,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2020-11",95.51003,
"LVA","CCI","AMPLITUD","LTRENDIDX","M","2020-12",94.29773,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2018-12",102.7149,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-01",103.1123,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-02",103.6211,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-03",103.9491,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-04",104.1968,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-05",104.46,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-06",104.6515,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-07",104.6214,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-08",104.488,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-09",104.1799,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-10",103.8139,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-11",103.5497,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2019-12",103.2595,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-01",103.0009,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-02",102.4359,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-03",101.0555,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-04",99.47537,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-05",99.21442,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-06",99.81495,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-07",100.4974,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-08",101.0928,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-09",101.5691,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-10",101.6451,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-11",101.2197,
"LTU","CCI","AMPLITUD","LTRENDIDX","M","2020-12",100.8886,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2018-12",98.98161,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-01",99.15852,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-02",99.26444,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.30677,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.21532,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.1818,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-06",99.14467,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-07",99.07818,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-08",98.95819,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-09",98.89837,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-10",98.88924,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-11",98.9189,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2019-12",99.03422,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-01",99.04928,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-02",98.70889,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-03",98.14301,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-04",97.63958,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-05",97.50172,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-06",97.56156,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-07",97.73043,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-08",97.98988,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.24539,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.47931,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.70999,
"COL","CCI","AMPLITUD","LTRENDIDX","M","2020-12",98.92739,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.3646,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.4501,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-02",100.2792,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.85529,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.47147,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.04593,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-06",98.74514,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-07",98.71427,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-08",98.58326,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-09",98.17995,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-10",97.43283,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-11",96.53703,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2019-12",96.18878,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2020-01",96.1769,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2020-02",96.01919,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2020-03",95.27301,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2020-04",94.3111,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2020-05",93.72616,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2020-06",93.58578,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2020-07",93.91241,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2020-08",94.57724,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2020-09",95.21928,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2020-10",95.75246,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2020-11",96.01488,
"CHL","CCI","AMPLITUD","LTRENDIDX","M","2020-12",96.16454,
