"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.94071,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-11",100.0505,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","2020-12",100.1223,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2017-12",99.90146,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-01",99.77699,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-02",99.68327,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-03",99.64288,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-04",99.64129,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-05",99.66594,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-06",99.69009,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-07",99.68704,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-08",99.64581,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-09",99.57662,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-10",99.50203,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.45005,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.45171,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.51032,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.61425,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.74249,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.88375,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.0159,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.1168,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-07",100.1742,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-08",100.1989,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-09",100.204,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-10",100.1925,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-11",100.1719,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2019-12",100.1469,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-01",100.1315,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-02",100.1285,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-03",98.60613,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-04",97.75823,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-05",97.3753,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.94225,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-07",98.42217,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.95229,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-09",99.08859,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.27179,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-11",99.42181,
"AUS","CLI","AMPLITUD","LTRENDIDX","M","2020-12",99.48514,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.3719,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-01",101.3979,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-02",101.3972,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-03",101.3708,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.3242,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-05",101.2613,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-06",101.1765,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-07",101.0735,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.9555,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.8267,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.6946,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.5718,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2018-12",100.4638,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.3766,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.3173,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.2712,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.2275,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.1786,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.1275,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-07",100.0822,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-08",100.0397,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-09",100.0019,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.97427,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.95417,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.93375,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.89896,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.83454,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-03",99.15023,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-04",94.26077,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-05",95.25067,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.25914,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-07",98.50733,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.702,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.77852,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-10",98.86813,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-11",99.12914,
"NLD","CLI","AMPLITUD","LTRENDIDX","M","2020-12",99.41914,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.4075,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2018-01",101.4239,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2018-02",101.3603,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2018-03",101.2348,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.0709,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.876,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.6393,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.3647,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.0765,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2018-09",99.80799,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2018-10",99.56952,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.4007,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.31133,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.30955,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.37728,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.46269,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.5471,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.60659,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.6328,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.63882,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.65873,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.6509,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.61963,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.53616,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.40862,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.24168,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.05186,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-03",97.74483,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-04",95.63364,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-05",93.12714,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.4327,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-07",99.55583,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-08",100.4279,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-09",100.6552,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-10",100.7642,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-11",100.7768,
"CHE","CLI","AMPLITUD","LTRENDIDX","M","2020-12",100.7315,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.9137,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2018-01",101.7954,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2018-02",101.7589,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2018-03",101.7871,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.7931,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2018-05",101.82,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2018-06",101.8873,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2018-07",101.9006,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2018-08",101.7685,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2018-09",101.4652,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2018-10",101.0541,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.6126,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2018-12",100.1784,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.81322,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.57337,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.51251,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.60271,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.77312,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.98734,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-07",100.2087,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-08",100.3959,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-09",100.5502,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-10",100.6542,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-11",100.6447,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2019-12",100.4166,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.93899,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.28304,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-03",98.1778,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-04",89.51223,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-05",90.46376,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-06",94.37868,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-07",95.35808,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-08",96.1015,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-09",96.60631,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-10",96.99709,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-11",96.98675,
"PRT","CLI","AMPLITUD","LTRENDIDX","M","2020-12",97.07666,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.0801,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.9702,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.8292,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.6912,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.5668,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.464,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.3573,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.2154,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.0264,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-09",99.78622,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-10",99.51445,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.23602,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2018-12",98.98566,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-01",98.80563,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-02",98.68855,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-03",98.61484,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-04",98.55104,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-05",98.48511,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-06",98.40214,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-07",98.30119,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-08",98.19411,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-09",98.10365,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-10",98.05025,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-11",98.05477,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2019-12",98.13594,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-01",98.3138,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.57851,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-03",96.79452,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-04",95.86429,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-05",96.97455,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-06",98.1871,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-07",98.69249,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-08",99.25745,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-09",99.48559,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.70396,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-11",100.0999,
"CAN","CLI","AMPLITUD","LTRENDIDX","M","2020-12",100.5724,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.6034,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.6636,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.6689,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.6316,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.5701,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.506,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.4372,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.3607,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.2797,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.1924,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.0982,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.0061,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.92366,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.86051,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.81463,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.77433,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.73036,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.68453,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.64525,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.6134,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.60278,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.62016,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.65367,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.68865,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.7161,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.73064,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.73242,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2020-03",96.4362,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2020-04",92.72522,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2020-05",94.02599,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2020-06",96.60196,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2020-07",97.79063,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.62886,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2020-09",99.00545,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.28043,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2020-11",99.64213,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.4005,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.5547,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.6852,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.7767,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.8099,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.8089,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.7834,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.7495,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.7112,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.668,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.6107,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.5298,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2018-12",100.4231,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.3257,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.2553,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.2026,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.1628,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.1087,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.0441,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.98067,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.95665,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2019-09",100.0378,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2019-10",100.1871,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2019-11",100.3072,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2019-12",100.3267,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2020-01",100.2173,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2020-02",100.005,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2020-03",94.89191,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2020-04",92.98103,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2020-05",94.32089,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2020-06",94.38932,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2020-07",94.29202,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2020-08",94.30491,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2020-09",94.28236,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2020-10",94.44427,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2020-11",94.62243,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.9573,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.9916,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-02",101.0087,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.9944,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.9541,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.8967,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.8245,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.7356,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.6244,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.4826,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.311,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.1248,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.93724,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.77009,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.63054,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.51437,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.40882,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.31095,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.22028,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.14451,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.09148,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.07947,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.10431,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.1506,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.19623,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.22009,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.21104,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-03",97.1571,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-04",92.32348,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-05",94.05505,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-06",96.50655,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-07",97.99782,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.63591,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.80737,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-10",98.98955,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-11",99.17155,
"G-7","CLI","AMPLITUD","LTRENDIDX","M","2020-12",99.37015,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2017-12",99.57479,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-01",99.58437,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-02",99.63985,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-03",99.67896,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-04",99.60889,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-05",99.54346,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-06",99.49392,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-07",99.50224,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-08",99.56873,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-09",99.64366,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-10",99.71017,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.77236,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.82361,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.80547,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.72968,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.7401,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.81958,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.75728,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.58619,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.42934,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.33936,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.35324,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.46478,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.61614,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.73385,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.70967,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.48267,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2020-03",98.65121,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2020-04",98.40633,
"MEX","CLI","AMPLITUD","LTRENDIDX","M","2020-05",98.8597,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.1727,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2018-01",101.3054,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2018-02",101.391,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2018-03",101.4368,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.4529,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2018-05",101.4403,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2018-06",101.3892,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2018-07",101.2991,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2018-08",101.1683,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2018-09",101.0003,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.7904,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.5673,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2018-12",100.3908,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.3006,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.2818,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.3056,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.3403,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.3556,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.3467,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2019-07",100.3272,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2019-08",100.3071,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2019-09",100.2966,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2019-10",100.2745,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2019-11",100.2111,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2019-12",100.0695,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.82824,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.51837,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2020-03",98.14042,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2020-04",91.16248,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2020-05",93.18861,
