"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.5462,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2019-06",100.2789,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2019-07",100.0876,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.0135,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.95339,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2019-10",99.95471,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2019-11",100.191,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2019-12",100.3653,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.3922,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2020-02",100.24,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2020-03",99.54711,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2020-04",98.53928,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2020-05",98.09325,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2020-06",98.4164,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.98282,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.29797,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.55585,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.79707,
"DNK","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.85484,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2018-12",99.71485,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-01",99.48994,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-02",99.11128,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-03",98.51458,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-04",97.78938,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-05",97.03286,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-06",96.33201,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-07",95.77721,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-08",95.50266,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-09",95.58073,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-10",95.63618,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-11",95.13944,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2019-12",93.72275,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-01",92.04832,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-02",91.07872,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-03",91.60487,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-04",93.06934,
"IND","BCI","AMPLITUD","LTRENDIDX","M","2020-05",94.85631,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.1613,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.011,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2019-02",99.86884,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2019-03",99.70849,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2019-04",99.4902,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2019-05",99.27975,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2019-06",99.11385,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2019-07",99.06519,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.07637,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.09146,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2019-10",98.96186,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2019-11",98.84632,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2019-12",98.75936,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-01",98.49998,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-02",97.90467,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-03",96.54634,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-04",94.80708,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-05",94.19855,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-06",94.86668,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-07",96.69844,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-08",98.01012,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-09",98.55223,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-10",98.57136,
"CZE","BCI","AMPLITUD","LTRENDIDX","M","2020-11",98.22662,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2018-12",103.9673,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2019-01",102.8202,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2019-02",102.361,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2019-03",102.2218,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2019-04",102.088,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2019-05",101.8683,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2019-06",101.0882,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2019-07",99.94253,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2019-08",98.90301,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2019-09",97.98181,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2019-10",97.67836,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2019-11",98.04907,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2019-12",98.39367,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-01",98.89023,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-02",98.42997,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-03",96.28072,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-04",92.76323,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-05",91.86324,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-06",92.71444,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-07",93.92369,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-08",95.03416,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-09",95.62461,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-10",96.11217,
"IRL","BCI","AMPLITUD","LTRENDIDX","M","2020-11",96.94585,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.5446,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.4316,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2019-02",101.404,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2019-03",101.5425,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2019-04",101.7072,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2019-05",101.6914,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2019-06",101.3495,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2019-07",100.9049,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.667,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2019-09",100.8522,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2019-10",101.196,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2019-11",101.3139,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2019-12",100.9013,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.1612,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.35301,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-03",98.66833,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-04",98.17587,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-05",97.98765,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-06",98.23328,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.7299,
"AUS","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.30798,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.6537,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.5056,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-02",101.4117,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-03",101.3699,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-04",101.2687,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-05",101.1229,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-06",100.9325,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-07",100.7395,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.5377,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-09",100.3546,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-10",100.2784,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-11",100.2867,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2019-12",100.3052,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.2009,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.8972,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-03",99.28606,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-04",98.58272,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-05",98.33277,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-06",98.62052,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.98561,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.23298,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.43723,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.69924,
"CHE","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.92997,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.7179,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.5731,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-02",100.437,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-03",100.3309,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-04",100.1902,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.0439,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-06",99.86897,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-07",99.68111,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.53381,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.41378,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-10",99.39858,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-11",99.43257,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2019-12",99.46635,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-01",99.41768,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.01788,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-03",98.14057,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-04",97.15139,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-05",97.02789,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-06",97.6761,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.45301,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.05128,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.42638,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.68629,
"OECD","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.69025,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2018-12",99.90417,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.0437,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-02",100.1268,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-03",100.1141,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-04",100.0605,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-05",99.94408,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-06",99.82011,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-07",99.75382,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.76089,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.80699,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-10",99.9342,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-11",100.2149,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-12",100.5411,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.594,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.93517,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-03",98.20329,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-04",95.85693,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-05",95.25549,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-06",96.44925,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.31469,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-08",100.0633,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-09",101.4116,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-10",102.317,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-11",102.9646,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.228,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.1822,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-02",101.1564,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-03",101.1268,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-04",101.0688,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.9577,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-06",100.8554,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-07",100.8496,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.8685,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-09",100.8307,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-10",100.7836,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-11",100.7406,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2019-12",100.7282,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.6423,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-02",100.2602,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-03",99.32727,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-04",98.05341,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-05",97.61527,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-06",97.97,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.58045,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.05118,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.25022,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.29785,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.32444,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.6069,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.3781,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-02",101.1182,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-03",100.7962,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-04",100.4581,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.1592,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-06",99.82497,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-07",99.53693,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.35202,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.15071,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-10",99.04813,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-11",99.04247,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2019-12",99.13011,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-01",99.22337,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.02512,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-03",98.4005,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-04",97.66308,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-05",97.55869,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-06",97.97969,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.62233,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.24422,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.7254,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-10",100.0748,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2020-11",100.3007,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.5367,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.2421,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2019-02",100.9737,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2019-03",100.7092,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2019-04",100.4609,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.2888,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2019-06",100.0465,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2019-07",99.82391,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.66792,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.45697,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2019-10",99.34695,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2019-11",99.38318,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2019-12",99.49439,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-01",99.53385,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.09084,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-03",97.89567,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-04",96.41722,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-05",96.09198,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-06",96.68645,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-07",97.58865,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-08",98.3537,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-09",98.84511,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.12679,
"EA19","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.24215,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2018-12",99.7261,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2019-01",99.14085,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2019-02",98.90687,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2019-03",98.89655,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2019-04",98.94587,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2019-05",98.95779,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2019-06",98.94584,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2019-07",98.96026,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.03792,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.12595,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2019-10",99.12801,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2019-11",98.94032,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2019-12",98.5735,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-01",97.99932,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-02",97.17662,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-03",96.28452,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-04",95.55331,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-05",95.16463,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-06",94.99097,
"CAN","BCI","AMPLITUD","LTRENDIDX","M","2020-07",94.89121,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.635,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.718,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-02",101.8351,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-03",101.9216,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-04",102.0193,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-05",102.0005,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-06",101.914,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-07",101.786,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-08",101.6614,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-09",101.6596,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-10",101.7248,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-11",101.7759,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-12",101.9523,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-01",102.0925,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-02",101.6526,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-03",100.6896,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-04",99.95502,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-05",99.68759,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-06",99.77805,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-07",99.95183,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-08",100.1307,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-09",100.2588,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-10",100.4846,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2018-12",103.4811,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-01",103.3127,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-02",102.9714,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-03",102.5171,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-04",102.0996,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-05",101.9477,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-06",101.895,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-07",101.7639,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-08",101.6517,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-09",101.4797,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-10",101.4156,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-11",101.6577,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-12",102.1499,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-01",102.5337,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-02",102.0823,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-03",100.3254,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-04",98.04341,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-05",97.43416,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-06",98.07405,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-07",99.23344,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-08",100.1288,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-09",100.7409,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-10",100.7648,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-11",100.626,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2018-12",102.8328,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2019-01",102.6632,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2019-02",102.5648,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2019-03",102.4738,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2019-04",102.4391,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2019-05",102.3042,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2019-06",102.0148,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2019-07",101.9918,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2019-08",102.2965,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2019-09",102.414,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2019-10",102.3811,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2019-11",102.3617,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2019-12",102.6118,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-01",102.8165,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-02",102.2154,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-03",100.4545,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-04",98.52858,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-05",98.22327,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-06",98.75624,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-07",99.36689,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.80629,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-09",100.238,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-10",100.6621,
"LTU","BCI","AMPLITUD","LTRENDIDX","M","2020-11",100.8249,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.1724,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.2579,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2019-02",100.354,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2019-03",100.4944,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2019-04",100.6673,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.8114,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2019-06",100.8499,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2019-07",100.8434,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.8484,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2019-09",100.9003,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2019-10",100.9374,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2019-11",100.9866,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2019-12",100.9659,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.5647,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.49909,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2020-03",97.89577,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2020-04",97.20068,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2020-05",97.47941,
